trial,checkpoint,train_seed,saliency_method,loss_name,combo_name,val_acc_for_optim,val_saliency_loss,optim_value,test_acc,per_group,worst_group
0,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl5_attn127_20260227_053107.pth,0,ig,fwd_kl,ig__fwd_kl,0.5936,1.4066373374938965,-1.928186924622863,64.8,64.8,33.6
0,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl5_attn127_20260227_053107.pth,0,ig,rev_kl,ig__rev_kl,0.5936,9.648721118164062,-10.170270705293028,64.8,64.8,33.6
0,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl5_attn127_20260227_053107.pth,0,ig,jsd,ig__jsd,0.5936,0.3264550262451172,-0.8480046133740835,64.8,64.8,33.6
0,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl5_attn127_20260227_053107.pth,0,ig,bce_dice,ig__bce_dice,0.5936,0.9418108410835266,-1.463360428212493,64.8,64.8,33.6
0,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl5_attn127_20260227_053107.pth,0,grad_abs,fwd_kl,grad_abs__fwd_kl,0.5936,1.3061206493377686,-1.827670236466735,64.8,64.8,33.6
0,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl5_attn127_20260227_053107.pth,0,grad_abs,rev_kl,grad_abs__rev_kl,0.5936,9.51676361694336,-10.038313204072326,64.8,64.8,33.6
0,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl5_attn127_20260227_053107.pth,0,grad_abs,jsd,grad_abs__jsd,0.5936,0.3158508002281189,-0.8374003873570852,64.8,64.8,33.6
0,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl5_attn127_20260227_053107.pth,0,grad_abs,bce_dice,grad_abs__bce_dice,0.5936,0.8965072667121887,-1.418056853841155,64.8,64.8,33.6
0,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl5_attn127_20260227_053107.pth,0,grad_x_input,fwd_kl,grad_x_input__fwd_kl,0.5936,1.4834591093063354,-2.0050086964353016,64.8,64.8,33.6
0,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl5_attn127_20260227_053107.pth,0,grad_x_input,rev_kl,grad_x_input__rev_kl,0.5936,9.883951040649414,-10.40550062777838,64.8,64.8,33.6
0,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl5_attn127_20260227_053107.pth,0,grad_x_input,jsd,grad_x_input__jsd,0.5936,0.33743366317749024,-0.8589832503064566,64.8,64.8,33.6
0,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl5_attn127_20260227_053107.pth,0,grad_x_input,bce_dice,grad_x_input__bce_dice,0.5936,0.974277618598938,-1.4958272057279043,64.8,64.8,33.6
0,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl5_attn127_20260227_053107.pth,0,smoothgrad,fwd_kl,smoothgrad__fwd_kl,0.5936,1.0502352388381957,-1.571784825967162,64.8,64.8,33.6
0,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl5_attn127_20260227_053107.pth,0,smoothgrad,rev_kl,smoothgrad__rev_kl,0.5936,8.955843298339843,-9.47739288546881,64.8,64.8,33.6
0,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl5_attn127_20260227_053107.pth,0,smoothgrad,jsd,smoothgrad__jsd,0.5936,0.2786733675956726,-0.800222954724639,64.8,64.8,33.6
0,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl5_attn127_20260227_053107.pth,0,smoothgrad,bce_dice,smoothgrad__bce_dice,0.5936,0.717793846988678,-1.2393434341176444,64.8,64.8,33.6
0,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl5_attn127_20260227_053107.pth,0,smoothgrad_x_input,fwd_kl,smoothgrad_x_input__fwd_kl,0.5936,1.1940827112197876,-1.715632298348754,64.8,64.8,33.6
0,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl5_attn127_20260227_053107.pth,0,smoothgrad_x_input,rev_kl,smoothgrad_x_input__rev_kl,0.5936,9.258394772338868,-9.779944359467834,64.8,64.8,33.6
0,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl5_attn127_20260227_053107.pth,0,smoothgrad_x_input,jsd,smoothgrad_x_input__jsd,0.5936,0.29806466550827027,-0.8196142526372366,64.8,64.8,33.6
0,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl5_attn127_20260227_053107.pth,0,smoothgrad_x_input,bce_dice,smoothgrad_x_input__bce_dice,0.5936,0.7776561285018921,-1.2992057156308585,64.8,64.8,33.6
1,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl290_attn95_20260227_055621.pth,0,ig,fwd_kl,ig__fwd_kl,0.56,1.3900463928222657,-1.9698648880752079,60.88,60.87999999999999,15.6
1,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl290_attn95_20260227_055621.pth,0,ig,rev_kl,ig__rev_kl,0.56,9.726694992065429,-10.306513487318371,60.88,60.87999999999999,15.6
1,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl290_attn95_20260227_055621.pth,0,ig,jsd,ig__jsd,0.56,0.32594535331726077,-0.9057638485702029,60.88,60.87999999999999,15.6
1,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl290_attn95_20260227_055621.pth,0,ig,bce_dice,ig__bce_dice,0.56,0.9302258268356324,-1.5100443220885744,60.88,60.87999999999999,15.6
1,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl290_attn95_20260227_055621.pth,0,grad_abs,fwd_kl,grad_abs__fwd_kl,0.56,1.3230284980773925,-1.9028469933303347,60.88,60.87999999999999,15.6
1,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl290_attn95_20260227_055621.pth,0,grad_abs,rev_kl,grad_abs__rev_kl,0.56,9.456400708007813,-10.036219203260755,60.88,60.87999999999999,15.6
1,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl290_attn95_20260227_055621.pth,0,grad_abs,jsd,grad_abs__jsd,0.56,0.3164274835586548,-0.8962459788115968,60.88,60.87999999999999,15.6
1,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl290_attn95_20260227_055621.pth,0,grad_abs,bce_dice,grad_abs__bce_dice,0.56,0.9168289779663086,-1.4966474732192507,60.88,60.87999999999999,15.6
1,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl290_attn95_20260227_055621.pth,0,grad_x_input,fwd_kl,grad_x_input__fwd_kl,0.56,1.4453167039871215,-2.0251351992400637,60.88,60.87999999999999,15.6
1,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl290_attn95_20260227_055621.pth,0,grad_x_input,rev_kl,grad_x_input__rev_kl,0.56,9.638817974853515,-10.218636470106457,60.88,60.87999999999999,15.6
1,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl290_attn95_20260227_055621.pth,0,grad_x_input,jsd,grad_x_input__jsd,0.56,0.32961275753974917,-0.9094312527926912,60.88,60.87999999999999,15.6
1,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl290_attn95_20260227_055621.pth,0,grad_x_input,bce_dice,grad_x_input__bce_dice,0.56,0.9725600432395936,-1.5523785384925355,60.88,60.87999999999999,15.6
1,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl290_attn95_20260227_055621.pth,0,smoothgrad,fwd_kl,smoothgrad__fwd_kl,0.56,1.2338947265625,-1.813713221815442,60.88,60.87999999999999,15.6
1,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl290_attn95_20260227_055621.pth,0,smoothgrad,rev_kl,smoothgrad__rev_kl,0.56,9.674772192382813,-10.254590687635755,60.88,60.87999999999999,15.6
1,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl290_attn95_20260227_055621.pth,0,smoothgrad,jsd,smoothgrad__jsd,0.56,0.31060905327796934,-0.8904275485309114,60.88,60.87999999999999,15.6
1,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl290_attn95_20260227_055621.pth,0,smoothgrad,bce_dice,smoothgrad__bce_dice,0.56,0.836103823852539,-1.415922319105481,60.88,60.87999999999999,15.6
1,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl290_attn95_20260227_055621.pth,0,smoothgrad_x_input,fwd_kl,smoothgrad_x_input__fwd_kl,0.56,1.349873917388916,-1.9296924126418582,60.88,60.87999999999999,15.6
1,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl290_attn95_20260227_055621.pth,0,smoothgrad_x_input,rev_kl,smoothgrad_x_input__rev_kl,0.56,9.870953080749512,-10.450771576002454,60.88,60.87999999999999,15.6
1,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl290_attn95_20260227_055621.pth,0,smoothgrad_x_input,jsd,smoothgrad_x_input__jsd,0.56,0.3237099504470825,-0.9035284457000246,60.88,60.87999999999999,15.6
1,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl290_attn95_20260227_055621.pth,0,smoothgrad_x_input,bce_dice,smoothgrad_x_input__bce_dice,0.56,0.883186682510376,-1.4630051777633182,60.88,60.87999999999999,15.6
2,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl159_attn83_20260227_062129.pth,0,ig,fwd_kl,ig__fwd_kl,0.5824,1.5441529127120972,-2.084750694811758,61.44,61.440000000000005,40.400000000000006
2,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl159_attn83_20260227_062129.pth,0,ig,rev_kl,ig__rev_kl,0.5824,10.579589318847656,-11.120187100947318,61.44,61.440000000000005,40.400000000000006
2,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl159_attn83_20260227_062129.pth,0,ig,jsd,ig__jsd,0.5824,0.35456598653793336,-0.8951637686375942,61.44,61.440000000000005,40.400000000000006
2,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl159_attn83_20260227_062129.pth,0,ig,bce_dice,ig__bce_dice,0.5824,0.9689278755187988,-1.5095256576184597,61.44,61.440000000000005,40.400000000000006
2,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl159_attn83_20260227_062129.pth,0,grad_abs,fwd_kl,grad_abs__fwd_kl,0.5824,1.446813046836853,-1.9874108289365138,61.44,61.440000000000005,40.400000000000006
2,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl159_attn83_20260227_062129.pth,0,grad_abs,rev_kl,grad_abs__rev_kl,0.5824,10.674338815307618,-11.214936597407279,61.44,61.440000000000005,40.400000000000006
2,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl159_attn83_20260227_062129.pth,0,grad_abs,jsd,grad_abs__jsd,0.5824,0.34840219917297366,-0.8889999812726345,61.44,61.440000000000005,40.400000000000006
2,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl159_attn83_20260227_062129.pth,0,grad_abs,bce_dice,grad_abs__bce_dice,0.5824,0.9660821062088013,-1.506679888308462,61.44,61.440000000000005,40.400000000000006
2,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl159_attn83_20260227_062129.pth,0,grad_x_input,fwd_kl,grad_x_input__fwd_kl,0.5824,1.603279052734375,-2.143876834834036,61.44,61.440000000000005,40.400000000000006
2,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl159_attn83_20260227_062129.pth,0,grad_x_input,rev_kl,grad_x_input__rev_kl,0.5824,10.96964200592041,-11.51023978802007,61.44,61.440000000000005,40.400000000000006
2,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl159_attn83_20260227_062129.pth,0,grad_x_input,jsd,grad_x_input__jsd,0.5824,0.3654884385108948,-0.9060862206105555,61.44,61.440000000000005,40.400000000000006
2,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl159_attn83_20260227_062129.pth,0,grad_x_input,bce_dice,grad_x_input__bce_dice,0.5824,1.0433545482635498,-1.5839523303632106,61.44,61.440000000000005,40.400000000000006
2,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl159_attn83_20260227_062129.pth,0,smoothgrad,fwd_kl,smoothgrad__fwd_kl,0.5824,1.2045542978286743,-1.745152079928335,61.44,61.440000000000005,40.400000000000006
2,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl159_attn83_20260227_062129.pth,0,smoothgrad,rev_kl,smoothgrad__rev_kl,0.5824,10.030785501098633,-10.571383283198294,61.44,61.440000000000005,40.400000000000006
2,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl159_attn83_20260227_062129.pth,0,smoothgrad,jsd,smoothgrad__jsd,0.5824,0.3141557544231415,-0.8547535365228023,61.44,61.440000000000005,40.400000000000006
2,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl159_attn83_20260227_062129.pth,0,smoothgrad,bce_dice,smoothgrad__bce_dice,0.5824,0.7888921691894532,-1.3294899512891138,61.44,61.440000000000005,40.400000000000006
2,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl159_attn83_20260227_062129.pth,0,smoothgrad_x_input,fwd_kl,smoothgrad_x_input__fwd_kl,0.5824,1.3376749660491942,-1.878272748148855,61.44,61.440000000000005,40.400000000000006
2,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl159_attn83_20260227_062129.pth,0,smoothgrad_x_input,rev_kl,smoothgrad_x_input__rev_kl,0.5824,10.31419383239746,-10.854791614497122,61.44,61.440000000000005,40.400000000000006
2,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl159_attn83_20260227_062129.pth,0,smoothgrad_x_input,jsd,smoothgrad_x_input__jsd,0.5824,0.3306781520843506,-0.8712759341840114,61.44,61.440000000000005,40.400000000000006
2,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl159_attn83_20260227_062129.pth,0,smoothgrad_x_input,bce_dice,smoothgrad_x_input__bce_dice,0.5824,0.8426337606430053,-1.3832315427426662,61.44,61.440000000000005,40.400000000000006
3,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl93_attn140_20260227_064620.pth,0,ig,fwd_kl,ig__fwd_kl,0.6128,1.395847130393982,-1.8855637909497374,66.32,66.32000000000001,36.4
3,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl93_attn140_20260227_064620.pth,0,ig,rev_kl,ig__rev_kl,0.6128,9.521782681274415,-10.01149934183017,66.32,66.32000000000001,36.4
3,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl93_attn140_20260227_064620.pth,0,ig,jsd,ig__jsd,0.6128,0.32393054370880126,-0.8136472042645567,66.32,66.32000000000001,36.4
3,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl93_attn140_20260227_064620.pth,0,ig,bce_dice,ig__bce_dice,0.6128,0.9528875158309936,-1.442604176386749,66.32,66.32000000000001,36.4
3,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl93_attn140_20260227_064620.pth,0,grad_abs,fwd_kl,grad_abs__fwd_kl,0.6128,1.278409672355652,-1.7681263329114074,66.32,66.32000000000001,36.4
3,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl93_attn140_20260227_064620.pth,0,grad_abs,rev_kl,grad_abs__rev_kl,0.6128,9.93157699279785,-10.421293653353606,66.32,66.32000000000001,36.4
3,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl93_attn140_20260227_064620.pth,0,grad_abs,jsd,grad_abs__jsd,0.6128,0.32010433568954466,-0.8098209962453001,66.32,66.32000000000001,36.4
3,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl93_attn140_20260227_064620.pth,0,grad_abs,bce_dice,grad_abs__bce_dice,0.6128,1.4148276189804077,-1.9045442795361631,66.32,66.32000000000001,36.4
3,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl93_attn140_20260227_064620.pth,0,grad_x_input,fwd_kl,grad_x_input__fwd_kl,0.6128,1.385114764213562,-1.8748314247693174,66.32,66.32000000000001,36.4
3,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl93_attn140_20260227_064620.pth,0,grad_x_input,rev_kl,grad_x_input__rev_kl,0.6128,10.096059846496582,-10.585776507052337,66.32,66.32000000000001,36.4
3,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl93_attn140_20260227_064620.pth,0,grad_x_input,jsd,grad_x_input__jsd,0.6128,0.3320985459327698,-0.8218152064885252,66.32,66.32000000000001,36.4
3,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl93_attn140_20260227_064620.pth,0,grad_x_input,bce_dice,grad_x_input__bce_dice,0.6128,1.4689457870483398,-1.9586624476040952,66.32,66.32000000000001,36.4
3,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl93_attn140_20260227_064620.pth,0,smoothgrad,fwd_kl,smoothgrad__fwd_kl,0.6128,1.1117271217346192,-1.6014437822903747,66.32,66.32000000000001,36.4
3,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl93_attn140_20260227_064620.pth,0,smoothgrad,rev_kl,smoothgrad__rev_kl,0.6128,9.453298904418945,-9.9430155649747,66.32,66.32000000000001,36.4
3,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl93_attn140_20260227_064620.pth,0,smoothgrad,jsd,smoothgrad__jsd,0.6128,0.29431934785842895,-0.7840360084141844,66.32,66.32000000000001,36.4
3,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl93_attn140_20260227_064620.pth,0,smoothgrad,bce_dice,smoothgrad__bce_dice,0.6128,1.1345146501541137,-1.6242313107098691,66.32,66.32000000000001,36.4
3,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl93_attn140_20260227_064620.pth,0,smoothgrad_x_input,fwd_kl,smoothgrad_x_input__fwd_kl,0.6128,1.2040367107391357,-1.6937533712948911,66.32,66.32000000000001,36.4
3,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl93_attn140_20260227_064620.pth,0,smoothgrad_x_input,rev_kl,smoothgrad_x_input__rev_kl,0.6128,9.597063690185546,-10.086780350741302,66.32,66.32000000000001,36.4
3,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl93_attn140_20260227_064620.pth,0,smoothgrad_x_input,jsd,smoothgrad_x_input__jsd,0.6128,0.30556774015426635,-0.7952844007100218,66.32,66.32000000000001,36.4
3,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl93_attn140_20260227_064620.pth,0,smoothgrad_x_input,bce_dice,smoothgrad_x_input__bce_dice,0.6128,1.1801004653930665,-1.669817125948822,66.32,66.32000000000001,36.4
4,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl13_attn12_20260227_071126.pth,0,ig,fwd_kl,ig__fwd_kl,0.5784,1.5194666431427002,-2.066956251280282,61.12,61.12,32.0
4,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl13_attn12_20260227_071126.pth,0,ig,rev_kl,ig__rev_kl,0.5784,10.45918964996338,-11.006679258100961,61.12,61.12,32.0
4,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl13_attn12_20260227_071126.pth,0,ig,jsd,ig__jsd,0.5784,0.3498302587509155,-0.8973198668884976,61.12,61.12,32.0
4,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl13_attn12_20260227_071126.pth,0,ig,bce_dice,ig__bce_dice,0.5784,0.9581995092391967,-1.5056891173767788,61.12,61.12,32.0
4,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl13_attn12_20260227_071126.pth,0,grad_abs,fwd_kl,grad_abs__fwd_kl,0.5784,1.438344376373291,-1.9858339845108732,61.12,61.12,32.0
4,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl13_attn12_20260227_071126.pth,0,grad_abs,rev_kl,grad_abs__rev_kl,0.5784,10.449728085327148,-10.99721769346473,61.12,61.12,32.0
4,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl13_attn12_20260227_071126.pth,0,grad_abs,jsd,grad_abs__jsd,0.5784,0.3439807185649872,-0.8914703267025692,61.12,61.12,32.0
4,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl13_attn12_20260227_071126.pth,0,grad_abs,bce_dice,grad_abs__bce_dice,0.5784,0.9140514777183533,-1.4615410858559352,61.12,61.12,32.0
