trial,checkpoint,train_seed,saliency_method,loss_name,combo_name,val_acc_for_optim,val_saliency_loss,optim_value,test_acc,per_group,worst_group
8,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl251_attn63_20260227_085149.pth,0,smoothgrad_x_input,bce_dice,smoothgrad_x_input__bce_dice,0.3424,1.0279790342330932,-2.0997546689476434,33.92,33.92,12.0
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,ig,fwd_kl,ig__fwd_kl,0.6592,1.2433882997512817,-1.6601166001381569,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,ig,rev_kl,ig__rev_kl,0.6592,8.434832539367676,-8.851560839754551,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,ig,jsd,ig__jsd,0.6592,0.29187299489974977,-0.7086012952866249,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,ig,bce_dice,ig__bce_dice,0.6592,0.9191675805091858,-1.3358958808960608,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,grad_abs,fwd_kl,grad_abs__fwd_kl,0.6592,1.0965765300750732,-1.5133048304619483,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,grad_abs,rev_kl,grad_abs__rev_kl,0.6592,7.899703727722168,-8.316432028109043,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,grad_abs,jsd,grad_abs__jsd,0.6592,0.2687034679412842,-0.6854317683281592,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,grad_abs,bce_dice,grad_abs__bce_dice,0.6592,0.8835124853134155,-1.3002407857002907,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,grad_x_input,fwd_kl,grad_x_input__fwd_kl,0.6592,1.2559603963851929,-1.672688696772068,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,grad_x_input,rev_kl,grad_x_input__rev_kl,0.6592,8.234694338989257,-8.651422639376133,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,grad_x_input,jsd,grad_x_input__jsd,0.6592,0.290272310256958,-0.7070006106438331,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,grad_x_input,bce_dice,grad_x_input__bce_dice,0.6592,0.9526004610061646,-1.3693287613930396,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,smoothgrad,fwd_kl,smoothgrad__fwd_kl,0.6592,0.8974146497726441,-1.3141429501595192,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,smoothgrad,rev_kl,smoothgrad__rev_kl,0.6592,7.6365825485229495,-8.053310848909824,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,smoothgrad,jsd,smoothgrad__jsd,0.6592,0.23936150665283204,-0.6560898070397071,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,smoothgrad,bce_dice,smoothgrad__bce_dice,0.6592,0.7130072633743286,-1.1297355637612037,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,smoothgrad_x_input,fwd_kl,smoothgrad_x_input__fwd_kl,0.6592,1.0329575878143311,-1.4496858882012063,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,smoothgrad_x_input,rev_kl,smoothgrad_x_input__rev_kl,0.6592,7.929128784179688,-8.345857084566562,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,smoothgrad_x_input,jsd,smoothgrad_x_input__jsd,0.6592,0.2591840896129608,-0.6759123899998358,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,smoothgrad_x_input,bce_dice,smoothgrad_x_input__bce_dice,0.6592,0.773805805015564,-1.190534105402439,69.6,69.6,58.8
10,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl4_attn49_20260227_094216.pth,0,ig,fwd_kl,ig__fwd_kl,0.6776,1.205235850906372,-1.5944339865506645,72.64,72.64,59.199999999999996
10,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl4_attn49_20260227_094216.pth,0,ig,rev_kl,ig__rev_kl,0.6776,8.172297895812989,-8.561496031457281,72.64,72.64,59.199999999999996
10,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl4_attn49_20260227_094216.pth,0,ig,jsd,ig__jsd,0.6776,0.284169687128067,-0.6733678227723594,72.64,72.64,59.199999999999996
10,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl4_attn49_20260227_094216.pth,0,ig,bce_dice,ig__bce_dice,0.6776,0.9276140171051025,-1.316812152749395,72.64,72.64,59.199999999999996
10,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl4_attn49_20260227_094216.pth,0,grad_abs,fwd_kl,grad_abs__fwd_kl,0.6776,1.0524541801452636,-1.441652315789556,72.64,72.64,59.199999999999996
10,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl4_attn49_20260227_094216.pth,0,grad_abs,rev_kl,grad_abs__rev_kl,0.6776,7.557720088195801,-7.946918223840093,72.64,72.64,59.199999999999996
10,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl4_attn49_20260227_094216.pth,0,grad_abs,jsd,grad_abs__jsd,0.6776,0.258907892370224,-0.6481060280145164,72.64,72.64,59.199999999999996
10,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl4_attn49_20260227_094216.pth,0,grad_abs,bce_dice,grad_abs__bce_dice,0.6776,0.8791798836708069,-1.2683780193150993,72.64,72.64,59.199999999999996
10,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl4_attn49_20260227_094216.pth,0,grad_x_input,fwd_kl,grad_x_input__fwd_kl,0.6776,1.1988062080383302,-1.5880043436826226,72.64,72.64,59.199999999999996
10,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl4_attn49_20260227_094216.pth,0,grad_x_input,rev_kl,grad_x_input__rev_kl,0.6776,7.852257275390625,-8.241455411034917,72.64,72.64,59.199999999999996
10,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl4_attn49_20260227_094216.pth,0,grad_x_input,jsd,grad_x_input__jsd,0.6776,0.2790565139770508,-0.6682546496213433,72.64,72.64,59.199999999999996
10,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl4_attn49_20260227_094216.pth,0,grad_x_input,bce_dice,grad_x_input__bce_dice,0.6776,0.9486800416946412,-1.3378781773389337,72.64,72.64,59.199999999999996
10,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl4_attn49_20260227_094216.pth,0,smoothgrad,fwd_kl,smoothgrad__fwd_kl,0.6776,0.878542343711853,-1.2677404793561455,72.64,72.64,59.199999999999996
10,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl4_attn49_20260227_094216.pth,0,smoothgrad,rev_kl,smoothgrad__rev_kl,0.6776,7.416791236877441,-7.805989372521734,72.64,72.64,59.199999999999996
10,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl4_attn49_20260227_094216.pth,0,smoothgrad,jsd,smoothgrad__jsd,0.6776,0.2339197702407837,-0.6231179058850762,72.64,72.64,59.199999999999996
10,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl4_attn49_20260227_094216.pth,0,smoothgrad,bce_dice,smoothgrad__bce_dice,0.6776,0.7289377593994141,-1.1181358950437066,72.64,72.64,59.199999999999996
10,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl4_attn49_20260227_094216.pth,0,smoothgrad_x_input,fwd_kl,smoothgrad_x_input__fwd_kl,0.6776,1.0090424142837524,-1.3982405499280448,72.64,72.64,59.199999999999996
10,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl4_attn49_20260227_094216.pth,0,smoothgrad_x_input,rev_kl,smoothgrad_x_input__rev_kl,0.6776,7.6700887252807615,-8.059286860925054,72.64,72.64,59.199999999999996
10,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl4_attn49_20260227_094216.pth,0,smoothgrad_x_input,jsd,smoothgrad_x_input__jsd,0.6776,0.25291003980636595,-0.6421081754506583,72.64,72.64,59.199999999999996
10,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl4_attn49_20260227_094216.pth,0,smoothgrad_x_input,bce_dice,smoothgrad_x_input__bce_dice,0.6776,0.789770991897583,-1.1789691275418754,72.64,72.64,59.199999999999996
11,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl133_attn133_20260227_100708.pth,0,ig,fwd_kl,ig__fwd_kl,0.6128,1.3730743198394775,-1.862790980395233,65.6,65.6,52.0
11,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl133_attn133_20260227_100708.pth,0,ig,rev_kl,ig__rev_kl,0.6128,9.430193000793457,-9.919909661349212,65.6,65.6,52.0
11,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl133_attn133_20260227_100708.pth,0,ig,jsd,ig__jsd,0.6128,0.32010209980010984,-0.8098187603558653,65.6,65.6,52.0
11,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl133_attn133_20260227_100708.pth,0,ig,bce_dice,ig__bce_dice,0.6128,0.9501305910110474,-1.4398472515668028,65.6,65.6,52.0
11,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl133_attn133_20260227_100708.pth,0,grad_abs,fwd_kl,grad_abs__fwd_kl,0.6128,1.2806881469726563,-1.7704048075284118,65.6,65.6,52.0
11,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl133_attn133_20260227_100708.pth,0,grad_abs,rev_kl,grad_abs__rev_kl,0.6128,10.056916082763673,-10.546632743319428,65.6,65.6,52.0
11,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl133_attn133_20260227_100708.pth,0,grad_abs,jsd,grad_abs__jsd,0.6128,0.32247322211265567,-0.8121898826684111,65.6,65.6,52.0
11,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl133_attn133_20260227_100708.pth,0,grad_abs,bce_dice,grad_abs__bce_dice,0.6128,1.589569299697876,-2.0792859602536318,65.6,65.6,52.0
11,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl133_attn133_20260227_100708.pth,0,grad_x_input,fwd_kl,grad_x_input__fwd_kl,0.6128,1.3751859474182129,-1.8649026079739683,65.6,65.6,52.0
11,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl133_attn133_20260227_100708.pth,0,grad_x_input,rev_kl,grad_x_input__rev_kl,0.6128,10.192206884765625,-10.68192354532138,65.6,65.6,52.0
11,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl133_attn133_20260227_100708.pth,0,grad_x_input,jsd,grad_x_input__jsd,0.6128,0.33292326607704165,-0.8226399266327971,65.6,65.6,52.0
11,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl133_attn133_20260227_100708.pth,0,grad_x_input,bce_dice,grad_x_input__bce_dice,0.6128,1.6385948623657227,-2.128311522921478,65.6,65.6,52.0
11,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl133_attn133_20260227_100708.pth,0,smoothgrad,fwd_kl,smoothgrad__fwd_kl,0.6128,1.1183510528564453,-1.6080677134122008,65.6,65.6,52.0
11,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl133_attn133_20260227_100708.pth,0,smoothgrad,rev_kl,smoothgrad__rev_kl,0.6128,9.504156297302247,-9.993872957858002,65.6,65.6,52.0
11,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl133_attn133_20260227_100708.pth,0,smoothgrad,jsd,smoothgrad__jsd,0.6128,0.29571938037872314,-0.7854360409344786,65.6,65.6,52.0
11,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl133_attn133_20260227_100708.pth,0,smoothgrad,bce_dice,smoothgrad__bce_dice,0.6128,1.278989398574829,-1.7687060591305845,65.6,65.6,52.0
11,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl133_attn133_20260227_100708.pth,0,smoothgrad_x_input,fwd_kl,smoothgrad_x_input__fwd_kl,0.6128,1.212563967514038,-1.7022806280697935,65.6,65.6,52.0
11,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl133_attn133_20260227_100708.pth,0,smoothgrad_x_input,rev_kl,smoothgrad_x_input__rev_kl,0.6128,9.646388604736329,-10.136105265292084,65.6,65.6,52.0
11,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl133_attn133_20260227_100708.pth,0,smoothgrad_x_input,jsd,smoothgrad_x_input__jsd,0.6128,0.307487787437439,-0.7972044479931945,65.6,65.6,52.0
11,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl133_attn133_20260227_100708.pth,0,smoothgrad_x_input,bce_dice,smoothgrad_x_input__bce_dice,0.6128,1.3150259637832642,-1.8047426243390197,65.6,65.6,52.0
12,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn100_20260227_103157.pth,0,ig,fwd_kl,ig__fwd_kl,0.6312,1.3096643524169922,-1.7697968618674649,66.64,66.64,42.0
12,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn100_20260227_103157.pth,0,ig,rev_kl,ig__rev_kl,0.6312,8.939838877868652,-9.399971387319125,66.64,66.64,42.0
12,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn100_20260227_103157.pth,0,ig,jsd,ig__jsd,0.6312,0.30648848838806153,-0.7666209978385341,66.64,66.64,42.0
12,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn100_20260227_103157.pth,0,ig,bce_dice,ig__bce_dice,0.6312,0.9469163841247559,-1.4070488935752286,66.64,66.64,42.0
12,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn100_20260227_103157.pth,0,grad_abs,fwd_kl,grad_abs__fwd_kl,0.6312,1.1811078338623047,-1.6412403433127771,66.64,66.64,42.0
12,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn100_20260227_103157.pth,0,grad_abs,rev_kl,grad_abs__rev_kl,0.6312,9.174073114013671,-9.634205623464144,66.64,66.64,42.0
12,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn100_20260227_103157.pth,0,grad_abs,jsd,grad_abs__jsd,0.6312,0.2980898783683777,-0.7582223878188503,66.64,66.64,42.0
12,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn100_20260227_103157.pth,0,grad_abs,bce_dice,grad_abs__bce_dice,0.6312,1.1310388576507568,-1.5911713671012295,66.64,66.64,42.0
12,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn100_20260227_103157.pth,0,grad_x_input,fwd_kl,grad_x_input__fwd_kl,0.6312,1.2859723192214967,-1.7461048286719691,66.64,66.64,42.0
12,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn100_20260227_103157.pth,0,grad_x_input,rev_kl,grad_x_input__rev_kl,0.6312,9.32933052368164,-9.789463033132114,66.64,66.64,42.0
12,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn100_20260227_103157.pth,0,grad_x_input,jsd,grad_x_input__jsd,0.6312,0.3108968642711639,-0.7710293737216365,66.64,66.64,42.0
12,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn100_20260227_103157.pth,0,grad_x_input,bce_dice,grad_x_input__bce_dice,0.6312,1.1870335918426513,-1.647166101293124,66.64,66.64,42.0
12,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn100_20260227_103157.pth,0,smoothgrad,fwd_kl,smoothgrad__fwd_kl,0.6312,1.0247887237548827,-1.4849212332053554,66.64,66.64,42.0
12,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn100_20260227_103157.pth,0,smoothgrad,rev_kl,smoothgrad__rev_kl,0.6312,8.796927696228027,-9.2570602056785,66.64,66.64,42.0
12,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn100_20260227_103157.pth,0,smoothgrad,jsd,smoothgrad__jsd,0.6312,0.2736086406707764,-0.733741150121249,66.64,66.64,42.0
12,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn100_20260227_103157.pth,0,smoothgrad,bce_dice,smoothgrad__bce_dice,0.6312,0.9006372699737549,-1.3607697794242275,66.64,66.64,42.0
12,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn100_20260227_103157.pth,0,smoothgrad_x_input,fwd_kl,smoothgrad_x_input__fwd_kl,0.6312,1.1253513759613036,-1.5854838854117763,66.64,66.64,42.0
12,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn100_20260227_103157.pth,0,smoothgrad_x_input,rev_kl,smoothgrad_x_input__rev_kl,0.6312,8.950375199890138,-9.41050770934061,66.64,66.64,42.0
12,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn100_20260227_103157.pth,0,smoothgrad_x_input,jsd,smoothgrad_x_input__jsd,0.6312,0.2868051257133484,-0.746937635163821,66.64,66.64,42.0
12,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn100_20260227_103157.pth,0,smoothgrad_x_input,bce_dice,smoothgrad_x_input__bce_dice,0.6312,0.9548725994110108,-1.4150051088614832,66.64,66.64,42.0
13,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl1_attn50_20260227_105743.pth,0,ig,fwd_kl,ig__fwd_kl,0.6528,1.3300298637390138,-1.7565143390712534,69.2,69.19999999999999,58.8
13,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl1_attn50_20260227_105743.pth,0,ig,rev_kl,ig__rev_kl,0.6528,9.04728720855713,-9.47377168388937,69.2,69.19999999999999,58.8
13,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl1_attn50_20260227_105743.pth,0,ig,jsd,ig__jsd,0.6528,0.3098960125923157,-0.7363804879245555,69.2,69.19999999999999,58.8
13,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl1_attn50_20260227_105743.pth,0,ig,bce_dice,ig__bce_dice,0.6528,0.941401400756836,-1.3678858760890757,69.2,69.19999999999999,58.8
13,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl1_attn50_20260227_105743.pth,0,grad_abs,fwd_kl,grad_abs__fwd_kl,0.6528,1.216250817489624,-1.6427352928218637,69.2,69.19999999999999,58.8
13,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl1_attn50_20260227_105743.pth,0,grad_abs,rev_kl,grad_abs__rev_kl,0.6528,8.84228569946289,-9.26877017479513,69.2,69.19999999999999,58.8
13,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl1_attn50_20260227_105743.pth,0,grad_abs,jsd,grad_abs__jsd,0.6528,0.29606496858596804,-0.7225494439182077,69.2,69.19999999999999,58.8
13,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl1_attn50_20260227_105743.pth,0,grad_abs,bce_dice,grad_abs__bce_dice,0.6528,0.8924659733772278,-1.3189504487094674,69.2,69.19999999999999,58.8
13,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl1_attn50_20260227_105743.pth,0,grad_x_input,fwd_kl,grad_x_input__fwd_kl,0.6528,1.3879045711517335,-1.8143890464839731,69.2,69.19999999999999,58.8
13,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl1_attn50_20260227_105743.pth,0,grad_x_input,rev_kl,grad_x_input__rev_kl,0.6528,9.211120568847656,-9.637605044179896,69.2,69.19999999999999,58.8
