trial,train_seed,attention_epoch,kl_lambda,kl_incr,base_lr,classifier_lr,lr2_mult,best_balanced_val_acc,test_acc,per_group,worst_group,checkpoint,seconds
0,0,127,5.347444034583693,0.0,1.4176200141427241e-05,1.1511587741972257e-05,1.5896399040741978,0.5936,64.8,64.8,33.6,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl5_attn127_20260227_053107.pth,1462
1,0,95,290.7367453095094,0.0,0.0017535878919144301,0.004993279740001589,0.6353309749933135,0.5599999999999999,60.88,60.87999999999999,15.6,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl290_attn95_20260227_055621.pth,1451
2,0,83,159.207774110467,0.0,1.0235984745304464e-05,0.014842692860126875,0.11210112399876548,0.5824,61.44,61.440000000000005,40.400000000000006,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl159_attn83_20260227_062129.pth,1452
3,0,140,93.17902534721168,0.0,4.464212628736703e-05,0.0155909630451635,0.6306724748982898,0.6128,66.32,66.32000000000001,36.4,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl93_attn140_20260227_064620.pth,1428
4,0,12,13.829934754056898,0.0,1.2727807964208334e-05,2.882173440611508e-05,0.9785737841149064,0.5784,61.12,61.12,32.0,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl13_attn12_20260227_071126.pth,1450
5,0,44,55.814248142215675,0.0,0.0018892571238089235,0.00026254984398462497,2.971665974068453,0.304,29.92,29.92,0.4,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl55_attn44_20260227_073630.pth,1441
6,0,120,70.83652578326583,0.0,0.0025470023868874453,0.00352000925998284,0.37539121226880373,0.6456000000000001,68.24,68.24,40.8,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl70_attn120_20260227_080140.pth,1455
7,0,147,2.315375399911746,0.0,0.00466405570598711,0.0008775459788045558,0.2872531954132869,0.6016,65.04,65.03999999999999,49.2,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn147_20260227_082643.pth,1440
8,0,63,251.59440799224856,0.0,0.028510113631860113,0.00021060743570672027,0.6985843637152478,0.34240000000000004,33.92,33.92,12.0,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl251_attn63_20260227_085149.pth,1450
9,0,72,7.3912149379286864,0.0,0.0015786940977753673,0.0001777966145614048,0.3788512717319675,0.6592,69.6,69.6,58.8,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,1449
10,0,49,4.102905660520788,0.0,0.002019066184670569,2.045362248287296e-05,1.6979166539697848,0.6776,72.64,72.64,59.199999999999996,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl4_attn49_20260227_094216.pth,1456
11,0,133,133.15415483929283,0.0,7.68104641700797e-05,0.01746179474705949,0.12204277922026988,0.6128,65.6,65.6,52.0,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl133_attn133_20260227_100708.pth,1430
12,0,100,2.5444842876197575,0.0,0.000463224806963795,0.008822254654054222,0.21912226535393722,0.6312,66.64,66.64,42.0,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn100_20260227_103157.pth,1433
13,0,50,1.3816687377398384,0.0,0.0003136354325987416,5.4236767417468386e-05,0.13616116312462453,0.6527999999999999,69.2,69.19999999999999,58.8,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl1_attn50_20260227_105743.pth,1489
14,0,93,6.399881061061948,0.0,0.003059770806150705,5.470180318866708e-05,2.4638558750460047,0.6704,71.44,71.44,45.6,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl6_attn93_20260227_112322.pth,1476
15,0,87,9.669886851270574,0.0,2.4559746212938866e-05,0.002123499592711011,2.341637674073629,0.6104,64.56,64.56,34.8,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl9_attn87_20260227_114854.pth,1476
16,0,61,377.060560609023,0.0,0.000706479590659535,0.000374031284141663,0.8243857429811209,0.524,57.12,57.11999999999999,24.0,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl377_attn61_20260227_121400.pth,1443
17,0,66,484.993166014796,0.0,0.03236787508578353,0.000503145011233247,1.3160045254360466,0.3096,31.12,31.120000000000005,7.199999999999999,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl484_attn66_20260227_123912.pth,1456
