trial,name,method,seed,base_lr,classifier_lr,grad_weight,cam_weight,abn_cls_weight,abn_att_weight,weight_decay,best_balanced_val_acc,test_acc,balanced_test_acc,per_group,worst_group,checkpoint,log_path,seconds,sampler,run_dir
0,abn_att_waterbird_1.0_forest2water2_21049293_trial_000,abn_att,0,0.00012097292984886134,0.001670476198275452,,,,0.32669348389447017,2.7890707905755742e-05,0.6386909437773538,63.2896099413186,61.21060157075657,61.21060157075657,19.003115264797508,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_000/best_balanced_valacc_0.64_epoch_191.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_000.log,3506,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_000
1,abn_att_waterbird_1.0_forest2water2_21049293_trial_001,abn_att,0,1.4861866010578632e-06,0.00023186774045750772,,,,2.1129005876719775,0.0008155994821518169,0.5977884476650047,61.011391094235414,58.07592680854591,58.07592680854591,11.526479750778815,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_001/best_balanced_valacc_0.6_epoch_188.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_001.log,3444,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_001
2,abn_att_waterbird_1.0_forest2water2_21049293_trial_002,abn_att,0,2.5089104333830258e-05,0.0027895636144823557,,,,2.2804939170561878,8.746090219527496e-06,0.6312282572101897,63.962720055229546,61.308722050686946,61.308722050686946,17.91277258566978,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_002/best_balanced_valacc_0.63_epoch_90.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_002.log,3594,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_002
3,abn_att_waterbird_1.0_forest2water2_21049293_trial_003,abn_att,0,9.502296824871548e-06,5.253273231485463e-05,,,,3.5189315012774456,0.00014002256693640611,0.5811677381085978,59.33724542630308,56.721995427260985,56.721995427260985,9.190031152647975,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_003/best_balanced_valacc_0.58_epoch_198.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_003.log,3504,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_003
4,abn_att_waterbird_1.0_forest2water2_21049293_trial_004,abn_att,0,0.0001877433036748452,0.00018209895261010232,,,,1.6072321426288112,5.517928761026175e-06,0.6239920162880549,62.547462892647566,60.62246582533795,60.62246582533795,18.38006230529595,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_004/best_balanced_valacc_0.62_epoch_124.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_004.log,3625,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_004
5,abn_att_waterbird_1.0_forest2water2_21049293_trial_005,abn_att,0,5.985889906795674e-06,5.66247844278788e-05,,,,5.810450274666183,6.026207436067939e-05,0.5780295621783671,59.97583707283397,56.547253938979495,56.547253938979495,7.943925233644859,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_005/best_balanced_valacc_0.58_epoch_199.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_005.log,3522,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_005
6,abn_att_waterbird_1.0_forest2water2_21049293_trial_006,abn_att,0,2.4693200486325855e-06,0.001482857957305013,,,,0.1170847159056038,0.0003536117393523927,0.6229179024319862,62.97894373489817,60.871773352397916,60.871773352397916,18.38006230529595,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_006/best_balanced_valacc_0.62_epoch_197.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_006.log,3634,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_006
7,abn_att_waterbird_1.0_forest2water2_21049293_trial_007,abn_att,0,4.885944758384963e-06,1.3987684784576019e-05,,,,0.16142199597569237,9.046177590149347e-06,0.5509182070314379,62.53020365895754,52.81216541986999,52.81216541986999,1.557632398753894,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_007/best_balanced_valacc_0.55_epoch_36.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_007.log,3624,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_007
8,abn_att_waterbird_1.0_forest2water2_21049293_trial_008,abn_att,0,2.357281473202234e-06,0.00011160545752570111,,,,0.7325143268931329,1.7092529001255373e-05,0.5827508536800423,59.00931998619261,57.06843912109469,57.06843912109469,11.993769470404985,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_008/best_balanced_valacc_0.58_epoch_196.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_008.log,3515,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_008
9,abn_att_waterbird_1.0_forest2water2_21049293_trial_009,abn_att,0,0.00021793036791267046,0.0002962395847039773,,,,1.0182886905414714,4.018053788837453e-06,0.6338293762123859,62.94442526751812,61.76879347383108,61.76879347383108,23.20872274143302,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_009/best_balanced_valacc_0.63_epoch_143.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_009.log,3629,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_009
10,abn_att_waterbird_1.0_forest2water2_21049293_trial_010,abn_att,0,0.0006405371397648842,0.009170418923411815,,,,0.3376775165081832,1.0097039822746283e-06,0.6413762284175257,64.1525716258198,62.12703165689262,62.12703165689262,21.18380062305296,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_010/best_balanced_valacc_0.64_epoch_138.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_010.log,3528,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_010
11,abn_att_waterbird_1.0_forest2water2_21049293_trial_011,abn_att,0,0.0007610369215617908,0.008996531309403802,,,,0.3458166491386684,1.0828719489936503e-06,0.6403301697741155,64.39420089748015,62.19867929350491,62.19867929350491,21.02803738317757,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_011/best_balanced_valacc_0.64_epoch_84.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_011.log,3632,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_011
12,abn_att_waterbird_1.0_forest2water2_21049293_trial_012,abn_att,0,0.0009431750315037283,0.008874030202741665,,,,0.35251215380773876,1.2975662519036261e-06,0.638181942061978,64.23886779426994,62.043192352059464,62.043192352059464,20.71651090342679,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_012/best_balanced_valacc_0.64_epoch_84.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_012.log,3470,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_012
13,abn_att_waterbird_1.0_forest2water2_21049293_trial_013,abn_att,0,0.0008902895222746756,0.009452781937724652,,,,0.36300637329727087,1.0086129167700851e-06,0.6373903842762556,64.13531239212979,61.725984485843156,61.725984485843156,19.470404984423677,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_013/best_balanced_valacc_0.64_epoch_77.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_013.log,3448,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_013
14,abn_att_waterbird_1.0_forest2water2_21049293_trial_014,abn_att,0,0.0003978989614207576,0.0036889363711884236,,,,0.6134259651462999,2.1663441775053186e-06,0.640047613703769,64.01449775629962,62.03833986088374,62.03833986088374,20.87227414330218,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_014/best_balanced_valacc_0.64_epoch_84.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_014.log,3485,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_014
15,abn_att_waterbird_1.0_forest2water2_21049293_trial_015,abn_att,0,7.96860573997163e-05,0.0007389901701200581,,,,0.2035391017117582,2.291855379515359e-06,0.6287974734277058,62.909906800138074,60.521029764248354,60.521029764248354,16.822429906542055,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_015/best_balanced_valacc_0.63_epoch_191.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_015.log,3660,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_015
16,abn_att_waterbird_1.0_forest2water2_21049293_trial_016,abn_att,0,0.00040416654469627595,0.0007299441324222863,,,,0.5241498209740156,2.9097933386231145e-06,0.6430154544142873,64.54953400069037,62.74412693149871,62.74412693149871,23.5202492211838,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_016/best_balanced_valacc_0.64_epoch_84.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_016.log,3579,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_016
17,abn_att_waterbird_1.0_forest2water2_21049293_trial_017,abn_att,0,4.04662626785788e-05,0.0007877393425388327,,,,9.423763999074989,3.227201642281045e-06,0.6291080847107107,63.634794615119084,60.90309868689171,60.90309868689171,16.822429906542055,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_017/best_balanced_valacc_0.63_epoch_140.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_017.log,3519,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_017
18,abn_att_waterbird_1.0_forest2water2_21049293_trial_018,abn_att,0,0.0003615306328664566,0.000474157253357121,,,,1.000950159981665,6.727383829318978e-05,0.6370517177805921,63.53123921297894,62.31285961967521,62.31285961967521,24.143302180685357,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_018/best_balanced_valacc_0.64_epoch_85.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_018.log,3627,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_018
19,abn_att_waterbird_1.0_forest2water2_21049293_trial_019,abn_att,0,5.342128249654114e-05,0.00399168332708607,,,,0.5913793577638571,1.0688468123372899e-05,0.6360898247751575,64.13531239212979,61.029626099149695,61.029626099149695,16.043613707165107,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_019/best_balanced_valacc_0.64_epoch_171.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_019.log,3527,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_019
20,abn_att_waterbird_1.0_forest2water2_21049293_trial_020,abn_att,0,2.0777868827889497e-05,1.1264655236937713e-05,,,,0.17552101154983607,2.016737852594929e-06,0.5880372573224105,58.06006213324129,56.70937204274337,56.70937204274337,12.616822429906541,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_020/best_balanced_valacc_0.59_epoch_196.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_020.log,3643,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_020
21,abn_att_waterbird_1.0_forest2water2_21049293_trial_021,abn_att,0,0.0005297697530762312,0.004454060874680213,,,,0.2811497980212917,1.0381341762714117e-06,0.6416868397005306,64.39420089748015,61.94799027429527,61.94799027429527,19.781931464174455,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_021/best_balanced_valacc_0.64_epoch_77.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_021.log,3587,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_021
22,abn_att_waterbird_1.0_forest2water2_21049293_trial_022,abn_att,0,0.00046703451682252555,0.004911290684018169,,,,0.2158041902226466,5.1123244831034584e-06,0.6435525113423217,64.37694166379013,62.07617547713284,62.07617547713284,20.24922118380062,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_022/best_balanced_valacc_0.64_epoch_90.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_022.log,3668,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_022
23,abn_att_waterbird_1.0_forest2water2_21049293_trial_023,abn_att,0,0.0003130999406591618,0.0017232677567893917,,,,0.10196931124630326,5.603014134498807e-06,0.6491495262676948,64.5667932343804,62.86663074787078,62.86663074787078,23.67601246105919,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_023/best_balanced_valacc_0.65_epoch_138.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_023.log,3573,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_023
24,abn_att_waterbird_1.0_forest2water2_21049293_trial_024,abn_att,0,0.00021286342041071713,0.0015527616140411054,,,,0.1023783156665862,1.6420443134768828e-05,0.6454462381967712,64.39420089748015,61.6137382486824,61.6137382486824,17.91277258566978,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_024/best_balanced_valacc_0.65_epoch_140.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_024.log,3559,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_024
25,abn_att_waterbird_1.0_forest2water2_21049293_trial_025,abn_att,0,0.0001990100005488667,0.0017690562309703368,,,,0.12320780109839828,2.2945980264144923e-05,0.6416307292752137,63.89368312046945,61.849317197505016,61.849317197505016,20.24922118380062,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_025/best_balanced_valacc_0.64_epoch_138.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_025.log,3504,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_025
26,abn_att_waterbird_1.0_forest2water2_21049293_trial_026,abn_att,0,0.0001206341468307177,0.001208152881470029,,,,0.11126229569290128,1.474433144147806e-05,0.6381538868493195,63.30686917500863,61.08241636791899,61.08241636791899,18.38006230529595,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_026/best_balanced_valacc_0.64_epoch_191.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_026.log,3489,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_026
27,abn_att_waterbird_1.0_forest2water2_21049293_trial_027,abn_att,0,0.0003103063436786343,0.0024182394732384744,,,,0.18921711079597392,4.4370657633124556e-05,0.6459832951248056,64.48049706593028,61.97556831133307,61.97556831133307,19.626168224299064,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_027/best_balanced_valacc_0.65_epoch_140.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_027.log,3486,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_027
28,abn_att_waterbird_1.0_forest2water2_21049293_trial_028,abn_att,0,0.00024293422219107128,0.0025585430866947203,,,,0.14767186962940027,4.862094547398938e-05,0.6427048431312823,64.03175698998965,62.021571999917114,62.021571999917114,20.71651090342679,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_028/best_balanced_valacc_0.64_epoch_138.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_028.log,3475,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_028
29,abn_att_waterbird_1.0_forest2water2_21049293_trial_029,abn_att,0,0.00012413387870679533,0.0004775531154746471,,,,0.10052808160447844,3.0989446219233896e-05,0.6376448851339436,63.72109078356921,61.738452452493945,61.738452452493945,20.71651090342679,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_029/best_balanced_valacc_0.64_epoch_199.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_029.log,3495,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_029
30,abn_att_waterbird_1.0_forest2water2_21049293_trial_030,abn_att,0,9.318179687047659e-05,0.001158560109340186,,,,0.24230194631421775,0.00014343378626550704,0.6309176459271847,62.9962029685882,61.04998583970547,61.04998583970547,19.158878504672895,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_030/best_balanced_valacc_0.63_epoch_188.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_030.log,3496,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_030
31,abn_att_waterbird_1.0_forest2water2_21049293_trial_031,abn_att,0,0.00030180915894840137,0.005493164966046002,,,,0.2080794342053791,5.995420291367231e-06,0.6457007390544591,64.65308940283052,61.807889701666774,61.807889701666774,18.06853582554517,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_031/best_balanced_valacc_0.65_epoch_140.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_031.log,3483,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_031
32,abn_att_waterbird_1.0_forest2water2_21049293_trial_032,abn_att,0,0.00027995246998143217,0.002244978652624196,,,,0.14684216393878513,6.80971975769715e-06,0.6470574089808743,64.44597859855023,61.81412368499216,61.81412368499216,18.847352024922117,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_032/best_balanced_valacc_0.65_epoch_140.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_032.log,3493,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_032
33,abn_att_waterbird_1.0_forest2water2_21049293_trial_033,abn_att,0,0.0002915480408462743,0.0022799930662239427,,,,0.14272413490622454,6.415631422063898e-06,0.6475944659089087,64.53227476700035,61.89741039296543,61.89741039296543,19.003115264797508,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_033/best_balanced_valacc_0.65_epoch_140.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_033.log,3485,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_033
34,abn_att_waterbird_1.0_forest2water2_21049293_trial_034,abn_att,0,0.0001391529062746088,0.002216293671511799,,,,0.1415357900529631,0.00012085787518429625,0.6410936723471792,63.4967207455989,61.31578492930214,61.31578492930214,19.003115264797508,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_034/best_balanced_valacc_0.64_epoch_191.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_034.log,3518,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_034
35,abn_att_waterbird_1.0_forest2water2_21049293_trial_035,abn_att,0,6.145400024663682e-05,0.0024839120482523856,,,,0.17935328695718739,6.548107144143422e-06,0.6312843676355067,63.89368312046945,60.84656112066643,60.84656112066643,15.42056074766355,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_035/best_balanced_valacc_0.63_epoch_171.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_035.log,3514,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_035
36,abn_att_waterbird_1.0_forest2water2_21049293_trial_036,abn_att,0,2.442366316199001e-05,0.0009842041260225204,,,,0.4556834344159716,3.852350463935981e-05,0.6175473331516425,62.115982050396966,59.73250858251998,59.73250858251998,15.732087227414329,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_036/best_balanced_valacc_0.62_epoch_76.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_036.log,3507,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_036
37,abn_att_waterbird_1.0_forest2water2_21049293_trial_037,abn_att,0,0.0002992918078147662,0.0032937762390051846,,,,0.26978350796611034,1.1481821090986697e-05,0.6432980104846338,64.37694166379013,61.79763212245546,61.79763212245546,19.003115264797508,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_037/best_balanced_valacc_0.64_epoch_140.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_037.log,3534,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_037
38,abn_att_waterbird_1.0_forest2water2_21049293_trial_038,abn_att,0,0.0005657486050710284,0.006092381514962642,,,,0.13810254257267163,7.378289973811925e-06,0.6457007390544591,64.63583016914049,62.353889936520446,62.353889936520446,21.02803738317757,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_038/best_balanced_valacc_0.65_epoch_90.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_038.log,3491,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_038
39,abn_att_waterbird_1.0_forest2water2_21049293_trial_039,abn_att,0,1.2636883109810952e-05,0.001877077973728859,,,,2.0643719678041874,2.5970917532053472e-05,0.6330939288519807,63.84190541939938,61.370388406517876,61.370388406517876,18.38006230529595,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_039/best_balanced_valacc_0.63_epoch_177.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_039.log,3492,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_039
40,abn_att_waterbird_1.0_forest2water2_21049293_trial_040,abn_att,0,9.635325440278186e-05,0.0005318244763515421,,,,3.540682856044242,0.0008379213405895298,0.6261682992128509,63.65205384880911,60.80276781952186,60.80276781952186,16.1993769470405,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_040/best_balanced_valacc_0.63_epoch_140.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_040.log,3442,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_040
41,abn_att_waterbird_1.0_forest2water2_21049293_trial_041,abn_att,0,0.000272058132007498,0.005805286467046139,,,,0.19563123451590994,4.892638520576622e-06,0.6443160139153854,64.27338626164997,62.121073971997156,62.121073971997156,20.404984423676012,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_041/best_balanced_valacc_0.64_epoch_138.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_041.log,3470,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_041
42,abn_att_waterbird_1.0_forest2water2_21049293_trial_042,abn_att,0,0.00016807510794884296,0.0028294087541992224,,,,0.1488278154009604,7.696023973472196e-06,0.6403021145614569,63.634794615119084,61.48803973171423,61.48803973171423,19.314641744548286,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_042/best_balanced_valacc_0.64_epoch_191.ckpt,/home/ryreu/guided_cnn/logsWaterbird/abn100_vit_sweep_logs_21049293/abn_att_waterbird_1.0_forest2water2_21049293_trial_042.log,3465,tpe,trained_weights/waterbirds/abn_att_waterbird_1.0_forest2water2_21049293_trial_042
