trial,attention_epoch,kl_lambda,kl_incr,base_lr,classifier_lr,lr2_mult,best_balanced_val_acc,test_acc,per_group,worst_group,checkpoint,sampler,seconds
0,107,1.3217110048834189,0.18577173738318967,0.0001497990605743834,0.0008495204680741993,0.12824995555651014,0.8840993158136499,89.43734898170521,88.31271456299949,78.81619937694704,NONE,tpe,3001
1,21,169.51782260998314,1.001900734409197,0.0007967132638293228,0.003457844400543103,0.16015005870566623,0.8803802109776048,87.53883327580256,88.68089948953866,76.45232815964523,NONE,tpe,2981
2,102,6.881911879626534,6.021714907726898,1.5568473251578653e-05,0.0006835949303885306,0.188962936821366,0.88544310938117,89.59268208491542,87.96682346602566,79.12772585669782,NONE,tpe,2950
3,183,27.6811443263649,4.935214402464129,3.820670552643383e-05,0.0001454012349897329,1.6948990338888863,0.8897303548259716,89.92060752502589,88.70669885543376,79.90654205607477,NONE,tpe,3002
4,109,295.3017825649997,0.1804588689618082,4.81872261305513e-05,0.002932587987450572,0.40940723404327417,0.9136305393709354,90.81808767690714,90.70376663834608,89.17960088691797,NONE,tpe,2996
5,38,295.5632834488319,0.8697791068489696,0.00018738352712457368,0.005996914526446637,0.21310397577917095,0.9047437726148168,91.54297549188816,90.36162283882823,87.07165109034268,NONE,tpe,2970
6,11,32.95946388898618,4.51161053541978,0.0006560676186607835,0.0021128725595673586,0.127683869307974,0.8835634101330496,89.97238522609597,88.85137562080804,79.75077881619937,NONE,tpe,3006
7,108,11.893258261283847,4.767648277518104,0.0004984961927296995,0.0024220421421349784,2.0575087463385695,0.8542880513180056,89.04038660683466,86.49788286328064,70.87227414330218,NONE,tpe,2996
8,126,235.52545974068164,1.0859188529765116,0.00020395578849174577,0.0011046090413068116,1.8542977880973608,0.7987049617613164,86.31342768381084,80.12240020446083,49.22118380062305,NONE,tpe,2954
9,167,256.9923244001841,2.273650347074806,0.0007849492409248986,0.00010585029359629383,0.3522853977076591,0.7716135193288688,83.86261649982741,78.32528614156149,47.35202492211838,NONE,tpe,3002
10,61,71.18188879013995,29.332863017456845,4.8074749037420496e-05,0.008012789211298103,0.7611052197063518,0.8994008332728929,90.68001380738696,89.83515344924052,85.202492211838,NONE,tpe,2996
11,56,84.18685052907108,0.12141763240309592,6.172354416738604e-05,0.009104122670635642,0.39319264831128,0.892649630507136,92.38867794269935,89.150036954915,80.21806853582555,NONE,tpe,2964
12,62,92.66351936082681,0.4227751516698803,0.00024545951945982434,0.004415705478639157,0.7638788984408225,0.8918739775483726,90.04142216085606,88.64503249960282,80.21806853582555,NONE,tpe,3014
13,154,4.000231102568254,0.33577160963486313,1.7762997871421202e-05,0.00547127209948929,0.2662251779237542,0.862638912393524,87.81498101484294,86.51851890226634,75.85669781931465,NONE,tpe,2996
14,34,120.05565198074636,0.4418202079648482,0.00010102373398779246,0.0017336248682273958,0.6021162549077393,0.908255365100855,91.1460131170176,90.60801196372202,88.00623052959502,NONE,tpe,2957
15,77,47.46636967636342,0.33173405460027044,9.098324904925995e-05,0.001484148414444408,0.7092571737834511,0.8948335468897324,90.33482913358647,88.83350256612165,80.37383177570094,NONE,tpe,3002
16,134,115.39835682656306,0.11667767698809994,9.971919411404649e-05,0.0004082333402066944,1.2229432989466926,0.8701738268500834,87.7114256127028,87.39904746116281,78.58093126385809,NONE,tpe,3028
17,82,18.694603588125684,0.5116003295992888,2.7006602548798347e-05,0.00046817588556681626,0.47315145773554507,0.8779323711207279,89.42008974801519,88.21806508209518,78.81619937694704,NONE,tpe,2972
18,0,133.052067808393,0.26165569353113083,0.00032412832612176406,0.0026631475889632764,0.9687672865252399,0.8484092062954814,85.83016914049016,83.18235351002619,63.862928348909655,NONE,tpe,2998
19,34,46.59825001535282,0.18261072526075547,1.1055726366988116e-05,0.0015638328373020975,2.78606252018858,0.8206468744207787,76.80358992060752,82.06365570452645,54.05764966740576,NONE,tpe,3001
20,130,2.0462674004922827,0.6050240776917297,6.93058087912352e-05,0.0002699052964746212,0.29858296859487776,0.8835553514010106,90.23127373144632,88.51629469990537,77.10280373831776,NONE,tpe,2976
21,39,207.52314089469297,0.9202033827983412,0.00016176352634085392,0.005725559912155669,0.22011528958000487,0.9111907582460975,91.92267863306868,90.7447969551913,86.7601246105919,NONE,tpe,3003
22,40,177.5098948220339,1.9249941366277212,0.00010840734016228393,0.0037628351112855133,0.5995465127634303,0.9039036497997405,92.9237141870901,89.77226101912676,80.21806853582555,NONE,tpe,3028
23,83,156.15231614034968,0.6519709402785372,3.889873754049746e-05,0.001626113477796007,0.4669803760006501,0.9050076960890974,91.90541939937867,89.78666307478707,82.86604361370716,NONE,tpe,2970
24,19,62.44486337053297,0.20948859039034484,0.0001307037405346344,0.0028439812865981426,0.24818741993856264,0.8991127336024949,91.33586468760787,89.33724640984727,80.37383177570094,NONE,tpe,3025
25,51,199.4983575231986,1.398184805684904,0.0003233506865190793,0.006062075176752035,0.34961531457543604,0.8927060416314097,89.16120124266483,89.50019340890096,83.23725055432372,NONE,tpe,3052
26,74,114.31803637223655,2.625009748580248,6.9763916898649e-05,0.0010829311252450729,1.10586191554509,0.9026001498924159,92.12978943734898,90.54358262359173,83.8006230529595,NONE,tpe,2989
27,93,288.5672301790367,0.6423392755055218,2.5094057152797933e-05,0.001975859366704195,0.5509463939315183,0.8953694525703326,90.74905074214705,90.0466253600514,88.47352024922118,NONE,tpe,3047
28,30,13.321343458456552,17.429655421778598,0.00014094843208110417,0.004314201447824963,0.16863353041529097,0.88893858440313,89.6444597859855,88.89142162449662,82.2429906542056,NONE,tpe,3037
29,115,51.18694371592019,0.15403034416503528,4.9353272987546915e-05,0.0007942390672520099,0.10540242365723779,0.8916181128061311,89.98964445978599,88.72319041797044,80.21806853582555,NONE,tpe,3003
30,93,29.505033431342508,0.248012220444423,8.563100821880635e-05,0.003116682387717739,0.4387919739765694,0.8940256590028125,90.8526061442872,89.19395113662266,80.06230529595015,NONE,tpe,3027
31,47,150.83787748778155,0.6449870213112429,3.4349155936746655e-05,0.0014922966081326908,0.5150858103463675,0.8948093706936151,91.92267863306868,89.82560388475592,84.57943925233646,NONE,tpe,3015
32,69,178.66589504051228,0.870893802281317,4.269020334234767e-05,0.001860905597983542,0.3022588993887331,0.9047921250070514,89.47186744908527,89.92258463366282,85.49889135254989,NONE,tpe,2978
33,148,109.79652709383173,0.3748697871311072,2.7521888576717905e-05,0.0006030083787665636,0.6801992547246694,0.8969932870762114,90.3520883672765,89.9309081238646,85.54323725055433,NONE,tpe,3023
34,85,160.54637506807558,1.41633711662532,6.122204951174097e-05,0.0013543458586592328,0.22734084521652623,0.9082634238328942,90.57645840524681,90.15859529878222,86.20842572062084,NONE,tpe,3022
35,20,216.29215184113863,1.355686806170229,0.00016761427071524586,0.0010322189466137367,0.2198959116353736,0.901784203273457,92.2851225405592,90.08627418474696,81.93146417445483,NONE,tpe,2994
36,104,85.85874308067515,2.6830357064130705,5.795039516181915e-05,0.007148671428206574,0.13214543552711774,0.8937617355285319,90.57645840524681,89.26725656381458,82.86604361370716,NONE,tpe,3019
37,190,284.58587620858214,1.2752759201664898,0.00011916153479252567,0.0037119184166836483,0.18745150537542993,0.903943943459936,91.42216085605799,90.14474583998177,84.89096573208724,NONE,tpe,3017
38,117,1.1564506139053503,3.8196085629146284,0.00027753444593676117,0.001243273695840458,0.14799528554019276,0.8884026787225299,89.6444597859855,89.14211064370627,81.81818181818183,NONE,tpe,2972
39,6,201.4686751080072,0.8135721953033602,0.00045315169906123083,0.0023471460991855726,0.21108843642716504,0.887818420649695,91.93993786675871,89.11247763709584,80.8411214953271,NONE,tpe,3022
40,93,6.144278523126308,6.975892657564539,8.045018928396822e-05,0.005003784111583314,0.34806970008777943,0.8878667730419296,89.55816361753539,88.36246554903951,79.75077881619937,NONE,tpe,3022
41,85,143.48431136501927,0.4658781071722513,3.875805768872313e-05,0.0008247235596775007,0.4253711005862067,0.9061278598425324,90.02416292716603,90.08237146942413,85.27716186252772,NONE,tpe,2978
42,65,140.53666207436444,0.506883601313414,1.9863688414750958e-05,0.0009158179381477882,0.4118623847333805,0.9044879078725754,90.76630997583707,89.41706211879452,84.73520249221184,NONE,tpe,3011
43,45,229.52495680239653,0.2867804368447696,3.398366988227145e-05,0.00073916006183781,0.2699177590059715,0.9001684274996171,92.2851225405592,90.0584198492792,84.26791277258567,NONE,tpe,3016
44,27,62.00097077402523,1.0324069123308564,5.122153151584638e-05,0.0012439480903727858,0.8847270611785598,0.8974888990966161,91.95719710044874,89.48567047267754,81.77570093457945,NONE,tpe,2975
45,117,89.73420107896321,0.10017719509579193,0.0001933397831244219,0.000573040985994287,0.5993439131153173,0.8768847359556448,88.59164653089402,88.99506807302569,78.66962305986696,NONE,tpe,3001
46,139,38.03975016015298,0.4206544071567693,6.008515890508857e-05,0.00028259225180775577,0.39794562401675193,0.8881306965162101,89.36831204694512,88.46334901326924,80.21806853582555,NONE,tpe,3021
47,54,298.4360670956479,0.1573364430670451,7.377700750911033e-05,0.002197302620355434,0.31952251674432824,0.9122706283393371,91.59475319295824,90.78484295887989,89.09657320872275,NONE,tpe,2998
48,56,280.4707332884973,0.15125657722418703,0.0001582227476131189,0.0023115588857505307,0.23403226538457417,0.9114707991844563,91.81912323092854,90.92896712739432,86.91588785046729,NONE,tpe,3018
49,57,244.20847238934874,0.1487180942953242,0.00014712623316634498,0.002322335692213057,0.21945380517362145,0.9087590358532989,92.38867794269935,90.48704505736647,84.42367601246106,NONE,tpe,3026
