phase,seed,attention_epoch,kl_lambda,kl_incr,base_lr,classifier_lr,lr2_mult,best_balanced_val_acc,test_acc,per_group,worst_group,checkpoint,mask_root
best5_ltl_l100,0,105,292.0627411665314,5.925901966922803,1.4344757074629838e-05,0.0001640219987533437,1.2529017366274622,0.897079452362249,90.95616154642734,89.17690697722611,81.46417445482867,NONE,/home/ryreu/guided_cnn/waterbirds/L100/LearningToLook/code/WeCLIPPlus/results/val/prediction_cmap
best5_ltl_l100,1,105,292.0627411665314,5.925901966922803,1.4344757074629838e-05,0.0001640219987533437,1.2529017366274622,0.8955243920034628,91.68104936140836,88.94618051957919,79.90654205607477,NONE,/home/ryreu/guided_cnn/waterbirds/L100/LearningToLook/code/WeCLIPPlus/results/val/prediction_cmap
best5_ltl_l100,2,105,292.0627411665314,5.925901966922803,1.4344757074629838e-05,0.0001640219987533437,1.2529017366274622,0.8979271205732882,90.93890231273731,88.77585980617665,80.68535825545172,NONE,/home/ryreu/guided_cnn/waterbirds/L100/LearningToLook/code/WeCLIPPlus/results/val/prediction_cmap
best5_ltl_l100,3,105,292.0627411665314,5.925901966922803,1.4344757074629838e-05,0.0001640219987533437,1.2529017366274622,0.902365856004617,90.31756989989644,88.73885308521736,80.8411214953271,NONE,/home/ryreu/guided_cnn/waterbirds/L100/LearningToLook/code/WeCLIPPlus/results/val/prediction_cmap
best5_ltl_l100,4,105,292.0627411665314,5.925901966922803,1.4344757074629838e-05,0.0001640219987533437,1.2529017366274622,0.8893903201500553,90.86986537797722,88.4251162180271,79.43925233644859,NONE,/home/ryreu/guided_cnn/waterbirds/L100/LearningToLook/code/WeCLIPPlus/results/val/prediction_cmap
best5_new_teach_l100,0,105,292.0627411665314,5.925901966922803,1.4344757074629838e-05,0.0001640219987533437,1.2529017366274622,0.8960614489314972,91.59475319295824,89.19714583721878,80.52959501557633,NONE,/home/ryreu/guided_cnn/waterbirds/New_Teach/L100/LearningToLook/code/WeCLIPPlus/results/val/prediction_cmap
best5_new_teach_l100,1,105,292.0627411665314,5.925901966922803,1.4344757074629838e-05,0.0001640219987533437,1.2529017366274622,0.9016584638568703,91.56023472557818,89.11926421728108,80.8411214953271,NONE,/home/ryreu/guided_cnn/waterbirds/New_Teach/L100/LearningToLook/code/WeCLIPPlus/results/val/prediction_cmap
best5_new_teach_l100,2,105,292.0627411665314,5.925901966922803,1.4344757074629838e-05,0.0001640219987533437,1.2529017366274622,0.8947047790050819,90.7835692095271,88.09114049084415,78.66043613707166,NONE,/home/ryreu/guided_cnn/waterbirds/New_Teach/L100/LearningToLook/code/WeCLIPPlus/results/val/prediction_cmap
best5_new_teach_l100,3,105,292.0627411665314,5.925901966922803,1.4344757074629838e-05,0.0001640219987533437,1.2529017366274622,0.8994260705067574,90.02416292716603,88.6896546960372,80.99688473520249,NONE,/home/ryreu/guided_cnn/waterbirds/New_Teach/L100/LearningToLook/code/WeCLIPPlus/results/val/prediction_cmap
best5_new_teach_l100,4,105,292.0627411665314,5.925901966922803,1.4344757074629838e-05,0.0001640219987533437,1.2529017366274622,0.7039273289834393,79.39247497411115,70.96934123546843,39.875389408099686,NONE,/home/ryreu/guided_cnn/waterbirds/New_Teach/L100/LearningToLook/code/WeCLIPPlus/results/val/prediction_cmap
best5_newclip_l100,0,105,292.0627411665314,5.925901966922803,1.4344757074629838e-05,0.0001640219987533437,1.2529017366274622,0.8960053385061801,91.07697618225751,89.53305565341125,82.55451713395638,NONE,/home/ryreu/guided_cnn/waterbirds/newCLIP/L100/LearningToLook/code/WeCLIPPlus/results/val/prediction_cmap
best5_newclip_l100,1,105,292.0627411665314,5.925901966922803,1.4344757074629838e-05,0.0001640219987533437,1.2529017366274622,0.9000192378601086,91.2150500517777,88.92538906272665,81.30841121495327,NONE,/home/ryreu/guided_cnn/waterbirds/newCLIP/L100/LearningToLook/code/WeCLIPPlus/results/val/prediction_cmap
best5_newclip_l100,2,105,292.0627411665314,5.925901966922803,1.4344757074629838e-05,0.0001640219987533437,1.2529017366274622,0.8948751142247944,89.40283051432516,88.17912427212633,82.08722741433021,NONE,/home/ryreu/guided_cnn/waterbirds/newCLIP/L100/LearningToLook/code/WeCLIPPlus/results/val/prediction_cmap
best5_newclip_l100,3,105,292.0627411665314,5.925901966922803,1.4344757074629838e-05,0.0001640219987533437,1.2529017366274622,0.8965423954342145,90.86986537797722,89.31645495299473,83.02180685358256,NONE,/home/ryreu/guided_cnn/waterbirds/newCLIP/L100/LearningToLook/code/WeCLIPPlus/results/val/prediction_cmap
best5_newclip_l100,4,105,292.0627411665314,5.925901966922803,1.4344757074629838e-05,0.0001640219987533437,1.2529017366274622,0.8992557352870449,91.1460131170176,88.96460617112544,81.15264797507788,NONE,/home/ryreu/guided_cnn/waterbirds/newCLIP/L100/LearningToLook/code/WeCLIPPlus/results/val/prediction_cmap
